,attn_to_target,crit,distractor,entropy,grammaticality,id,interference,sentence,subject,surprisal,verb
344,,themselves,pl,2.8295673048397996,gram,44.0,int,The handy plumbers who helped the absentminded homeowners probably drenched themselves when the pipes burst.,pl,3.13093638420105,sing
345,,himself,pl,2.749006872115023,ungram,44.0,unint,The handy plumbers who helped the absentminded homeowners probably drenched himself when the pipes burst.,pl,9.323951721191406,sing
346,,themselves,sing,2.616117421083428,gram,44.0,unint,The handy plumbers who helped the absentminded homeowner probably drenched themselves when the pipes burst.,pl,3.879666805267334,sing
347,,himself,sing,2.8915941305012813,ungram,44.0,int,The handy plumbers who helped the absentminded homeowner probably drenched himself when the pipes burst.,pl,5.242539882659912,sing
348,,himself,pl,2.490515711843276,gram,44.0,unint,The handy plumber who helped the absentminded homeowners probably drenched himself when the pipes burst.,sing,4.818089962005615,sing
349,,themselves,pl,2.9622570976935187,ungram,44.0,int,The handy plumber who helped the absentminded homeowners probably drenched themselves when the pipes burst.,sing,5.015289783477783,sing
350,,himself,sing,2.7169817632212943,gram,44.0,int,The handy plumber who helped the absentminded homeowner probably drenched himself when the pipes burst.,sing,3.768345594406128,sing
351,,themselves,sing,2.7755921539570667,ungram,44.0,unint,The handy plumber who helped the absentminded homeowner probably drenched themselves when the pipes burst.,sing,8.000934600830078,sing
352,0.23028825223445892,themselves,pl,2.1659758717069013,gram,45.0,int,The elderly doctors who treated the tough soldiers usually cleaned themselves after every single appointment.,pl,3.9955317974090576,sing
353,0.06478886306285858,himself,pl,2.280843935898006,ungram,45.0,unint,The elderly doctors who treated the tough soldiers usually cleaned himself after every single appointment.,pl,9.17957878112793,sing
354,0.2512948513031006,themselves,sing,2.0212996717973484,gram,45.0,unint,The elderly doctors who treated the tough soldier usually cleaned themselves after every single appointment.,pl,4.252681255340576,sing
355,0.06951304525136948,himself,sing,2.474992563524143,ungram,45.0,int,The elderly doctors who treated the tough soldier usually cleaned himself after every single appointment.,pl,5.885476112365723,sing
356,0.2921687066555023,himself,pl,2.18291561530215,gram,45.0,unint,The elderly doctor who treated the tough soldiers usually cleaned himself after every single appointment.,sing,6.128852367401123,sing
357,0.06433486938476562,themselves,pl,2.290528064759546,ungram,45.0,int,The elderly doctor who treated the tough soldiers usually cleaned themselves after every single appointment.,sing,5.437256813049316,sing
358,0.23009876906871796,himself,sing,2.35083688290626,gram,45.0,int,The elderly doctor who treated the tough soldier usually cleaned himself after every single appointment.,sing,4.9197306632995605,sing
359,0.06407441198825836,themselves,sing,2.082997272433098,ungram,45.0,unint,The elderly doctor who treated the tough soldier usually cleaned themselves after every single appointment.,sing,8.350391387939453,sing
360,0.1939704716205597,themselves,pl,2.079151209273535,gram,46.0,int,The football referees who argued with the large quarterbacks surprisingly excused themselves from the important game.,pl,0.6239678859710693,sing
361,0.05651210620999336,himself,pl,2.4497080066423886,ungram,46.0,unint,The football referees who argued with the large quarterbacks surprisingly excused himself from the important game.,pl,5.047482967376709,sing
362,0.2196698635816574,themselves,sing,1.8519448855130358,gram,46.0,unint,The football referees who argued with the large quarterback surprisingly excused themselves from the important game.,pl,0.9755861759185791,sing
363,0.07106674462556839,himself,sing,2.6359958156831844,ungram,46.0,int,The football referees who argued with the large quarterback surprisingly excused himself from the important game.,pl,3.040588855743408,sing
364,0.21852697432041168,himself,pl,2.1568586841316124,gram,46.0,unint,The football referee who argued with the large quarterbacks surprisingly excused himself from the important game.,sing,0.6827937364578247,sing
365,0.06198253855109215,themselves,pl,2.764422075808312,ungram,46.0,int,The football referee who argued with the large quarterbacks surprisingly excused themselves from the important game.,sing,3.4837939739227295,sing
366,0.2027740478515625,himself,sing,2.343241979436288,gram,46.0,int,The football referee who argued with the large quarterback surprisingly excused himself from the important game.,sing,0.5238531827926636,sing
367,0.06629093736410141,themselves,sing,2.5436394380381455,ungram,46.0,unint,The football referee who argued with the large quarterback surprisingly excused themselves from the important game.,sing,6.5835862159729,sing
368,,themselves,pl,2.973590180974048,gram,47.0,int,The rough woodsmen who helped the tired hikers evidently secluded themselves from the outside world.,pl,0.10559269785881042,sing
369,,himself,pl,2.6037178933538367,ungram,47.0,unint,The rough woodsmen who helped the tired hikers evidently secluded himself from the outside world.,pl,7.562088966369629,sing
370,,themselves,sing,2.7368958869926248,gram,47.0,unint,The rough woodsmen who helped the tired hiker evidently secluded themselves from the outside world.,pl,0.2691812217235565,sing
371,,himself,sing,2.8155527397378393,ungram,47.0,int,The rough woodsmen who helped the tired hiker evidently secluded himself from the outside world.,pl,4.128945350646973,sing
372,,himself,pl,2.3939693175576284,gram,47.0,unint,The rough woodsman who helped the tired hikers evidently secluded himself from the outside world.,sing,0.3383462727069855,sing
373,,themselves,pl,3.008888531481896,ungram,47.0,int,The rough woodsman who helped the tired hikers evidently secluded themselves from the outside world.,sing,4.046600341796875,sing
374,,himself,sing,2.5547237498399835,gram,47.0,int,The rough woodsman who helped the tired hiker evidently secluded himself from the outside world.,sing,0.2992009222507477,sing
375,,themselves,sing,2.6592302557038807,ungram,47.0,unint,The rough woodsman who helped the tired hiker evidently secluded themselves from the outside world.,sing,6.890467643737793,sing
376,0.39331352710723877,themselves,pl,2.0912719276795877,gram,48.0,int,The slick politicians who avoided the persistent journalists reportedly described themselves as typically conservative.,pl,4.612825393676758,sing
377,0.059003233909606934,himself,pl,2.401187943529618,ungram,48.0,unint,The slick politicians who avoided the persistent journalists reportedly described himself as typically conservative.,pl,9.45954418182373,sing
378,0.423816055059433,themselves,sing,1.8161964471187662,gram,48.0,unint,The slick politicians who avoided the persistent journalist reportedly described themselves as typically conservative.,pl,4.083301067352295,sing
379,0.06967347860336304,himself,sing,2.62458732873196,ungram,48.0,int,The slick politicians who avoided the persistent journalist reportedly described himself as typically conservative.,pl,8.26593017578125,sing
380,0.37099969387054443,himself,pl,2.271659379314344,gram,48.0,unint,The slick politician who avoided the persistent journalists reportedly described himself as typically conservative.,sing,5.022424221038818,sing
381,0.10441078990697861,themselves,pl,2.884824493387128,ungram,48.0,int,The slick politician who avoided the persistent journalists reportedly described themselves as typically conservative.,sing,9.773724555969238,sing
382,0.34679701924324036,himself,sing,2.4005163491170407,gram,48.0,int,The slick politician who avoided the persistent journalist reportedly described himself as typically conservative.,sing,4.100951194763184,sing
383,0.1297752857208252,themselves,sing,2.6452553808875487,ungram,48.0,unint,The slick politician who avoided the persistent journalist reportedly described themselves as typically conservative.,sing,10.412334442138672,sing
